itrial,dataset,muh_fun,method,coverage,width
28,wave,random_forest,JAWmm_rf,0.9788888888888889,133807.474925
29,wave,random_forest,naive,0.5866666666666667,37570.3620000002
29,wave,random_forest,jackknife,0.9377777777777778,93991.34230000013
29,wave,random_forest,jackknife+,0.9422222222222222,97138.96177500032
29,wave,random_forest,jackknife-mm,0.9866666666666667,130588.93820000021
29,wave,random_forest,CV+,0.9422222222222222,97974.74230000051
29,wave,random_forest,split,0.9288888888888889,102843.0249999999
29,wave,random_forest,JAW_oracle,0.9411111111111111,94395.52540000028
29,wave,random_forest,JAW_lr,0.9411111111111111,94418.31767500017
29,wave,random_forest,JAW_rf,0.9444444444444444,98165.87069999997
29,wave,random_forest,JAWmm_oracle,0.9822222222222222,124344.51729999995
29,wave,random_forest,JAWmm_lr,0.9811111111111112,122100.52940000081
29,wave,random_forest,JAWmm_rf,0.9855555555555555,128540.86379999947
30,wave,random_forest,naive,0.5133333333333333,38527.91939999908
30,wave,random_forest,jackknife,0.8666666666666667,89768.4813000001
30,wave,random_forest,jackknife+,0.88,92149.08374999987
30,wave,random_forest,jackknife-mm,0.9755555555555555,127223.07700000005
30,wave,random_forest,CV+,0.8588888888888889,88605.79080000031
30,wave,random_forest,split,0.8966666666666666,95823.6856999998
30,wave,random_forest,JAW_oracle,0.9577777777777777,115533.36058750039
30,wave,random_forest,JAW_lr,0.9611111111111111,116593.47942500026
30,wave,random_forest,JAW_rf,0.9011111111111111,97539.51647500007
30,wave,random_forest,JAWmm_oracle,0.9966666666666667,149751.43260000087
30,wave,random_forest,JAWmm_lr,0.9966666666666667,149751.43260000087
30,wave,random_forest,JAWmm_rf,0.9777777777777777,128409.26139999973
31,wave,random_forest,naive,0.4311111111111111,29786.190899999347
31,wave,random_forest,jackknife,0.86,86045.53050000034
31,wave,random_forest,jackknife+,0.8955555555555555,88036.47555000009
31,wave,random_forest,jackknife-mm,0.9755555555555555,122541.51430000039
31,wave,random_forest,CV+,0.8677777777777778,84454.95662499988
31,wave,random_forest,split,0.8555555555555555,89947.09230000013
31,wave,random_forest,JAW_oracle,0.9722222222222222,114215.58139999991
31,wave,random_forest,JAW_lr,0.9644444444444444,116161.4990875005
31,wave,random_forest,JAW_rf,0.91,93596.20700000005
31,wave,random_forest,JAWmm_oracle,0.9888888888888889,147205.89430000028
31,wave,random_forest,JAWmm_lr,0.9888888888888889,147205.89430000028
31,wave,random_forest,JAWmm_rf,0.9777777777777777,124663.98360000039
32,wave,random_forest,naive,0.46,31359.243999999948
32,wave,random_forest,jackknife,0.8922222222222222,88583.30740000075
32,wave,random_forest,jackknife+,0.9177777777777778,90156.85189999954
32,wave,random_forest,jackknife-mm,0.98,123764.05182500102
32,wave,random_forest,CV+,0.9244444444444444,89557.67135000008
32,wave,random_forest,split,0.8877777777777778,87155.04630000005
32,wave,random_forest,JAW_oracle,0.9344444444444444,92957.96285000071
32,wave,random_forest,JAW_lr,0.9422222222222222,95292.71420000051
32,wave,random_forest,JAW_rf,0.9333333333333333,92565.65057499986
32,wave,random_forest,JAWmm_oracle,0.98,123764.05182500102
32,wave,random_forest,JAWmm_lr,0.98,123764.05182500102
32,wave,random_forest,JAWmm_rf,0.98,123764.05182500102
33,wave,random_forest,naive,0.47333333333333333,31666.337599999737
33,wave,random_forest,jackknife,0.8911111111111111,86476.70050000073
33,wave,random_forest,jackknife+,0.9355555555555556,91352.35400000005
33,wave,random_forest,jackknife-mm,0.9788888888888889,123019.85635000048
33,wave,random_forest,CV+,0.9066666666666666,88719.49164999975
33,wave,random_forest,split,0.8766666666666667,85282.26619999995
33,wave,random_forest,JAW_oracle,0.8911111111111111,82489.01795000012
33,wave,random_forest,JAW_lr,0.9088888888888889,87554.41035000049
33,wave,random_forest,JAW_rf,0.9366666666666666,91854.11232500023
33,wave,random_forest,JAWmm_oracle,0.9677777777777777,113445.39034999954
33,wave,random_forest,JAWmm_lr,0.9733333333333334,120595.57445000019
33,wave,random_forest,JAWmm_rf,0.9733333333333334,121363.72934999969
34,wave,random_forest,naive,0.5322222222222223,39872.97829999961
34,wave,random_forest,jackknife,0.8966666666666666,87496.0196999996
34,wave,random_forest,jackknife+,0.9133333333333333,92069.31994999968
34,wave,random_forest,jackknife-mm,0.9744444444444444,126062.37779999967
34,wave,random_forest,CV+,0.9177777777777778,93399.67574999994
34,wave,random_forest,split,0.9211111111111111,102239.38579999981
34,wave,random_forest,JAW_oracle,0.9433333333333334,99637.95149999997
34,wave,random_forest,JAW_lr,0.9555555555555556,100281.33215000003
34,wave,random_forest,JAW_rf,0.9188888888888889,95255.1611250001
34,wave,random_forest,JAWmm_oracle,0.9822222222222222,134156.21529999957
34,wave,random_forest,JAWmm_lr,0.9822222222222222,134156.21529999957
34,wave,random_forest,JAWmm_rf,0.9755555555555555,128775.08499999973
35,wave,random_forest,naive,0.5188888888888888,34956.28409999935
35,wave,random_forest,jackknife,0.9333333333333333,93337.11899999995
